1.133347921594226136e+03,5.320572298003817195e+02,1.205438340536417627e+03
1.124694762703799597e+03,5.501128047150439215e+02,1.205438340536417627e+03
1.115753979731269283e+03,5.680276964010142819e+02,1.205438340536417627e+03
1.106527859149890446e+03,5.857973233892151939e+02,1.205438340536417627e+03
1.097018760403799888e+03,6.034171413598710387e+02,1.205438340536417627e+03
1.087229115304623065e+03,6.208826443046505119e+02,1.205438340536417627e+03
1.077161427409572525e+03,6.381893656790123259e+02,1.205438340536417627e+03
1.066818271381202294e+03,6.553328795444582511e+02,1.205438340536417627e+03
1.056202292328974181e+03,6.723088017004001813e+02,1.205438340536417627e+03
1.045316205132811319e+03,6.891127908053560986e+02,1.205438340536417627e+03
1.034162793748806507e+03,7.057405494871835572e+02,1.205438340536417627e+03
1.022744910497267256e+03,7.221878254420694248e+02,1.205438340536417627e+03
1.011065475333277618e+03,7.384504125219931439e+02,1.205438340536417627e+03
9.991274750999609751e+02,7.545241518103875933e+02,1.205438340536417627e+03
9.869339627646411373e+02,7.704049326857207234e+02,1.205438340536417627e+03
9.744880566380894606e+02,7.860886938727257984e+02,1.205438340536417627e+03
9.617929395770632937e+02,8.015714244810126274e+02,1.205438340536417627e+03
9.488518581703376640e+02,8.168491650307942109e+02,1.205438340536417627e+03
9.356681219084377972e+02,8.319180084654647089e+02,1.205438340536417627e+03
9.222451023372860845e+02,8.467741011507713438e+02,1.205438340536417627e+03
9.085862321959788233e+02,8.614136438603250099e+02,1.205438340536417627e+03
8.946950045389138495e+02,8.758328927471960696e+02,1.205438340536417627e+03
8.805749718424929142e+02,8.900281603013474978e+02,1.205438340536417627e+03
8.662297450966293582e+02,9.039958162926621981e+02,1.205438340536417627e+03
8.516629928812903927e+02,9.177322886993194970e+02,1.205438340536417627e+03
8.368784404283113645e+02,9.312340646212880984e+02,1.205438340536417627e+03
8.218798686687230202e+02,9.444976911786978917e+02,1.205438340536417627e+03
8.066711132658344923e+02,9.575197763948624470e+02,1.205438340536417627e+03
7.912560636343189344e+02,9.702969900637283445e+02,1.205438340536417627e+03
7.756386619455527125e+02,9.828260646015248767e+02,1.205438340536417627e+03
7.598229021194636061e+02,9.951037958824013003e+02,1.205438340536417627e+03
7.438128288031452939e+02,1.007127044057834382e+03,1.205438340536417627e+03
7.276125363364973282e+02,1.018892734359597625e+03,1.205438340536417627e+03
7.112261677051589004e+02,1.030397857886089241e+03,1.205438340536417627e+03
6.946579134810015148e+02,1.041639472371813099e+03,1.205438340536417627e+03
6.779120107504522821e+02,1.052614702939820518e+03,1.205438340536417627e+03
6.609927420309206809e+02,1.063320742836916907e+03,1.205438340536417627e+03
6.439044341756086851e+02,1.073754854151447944e+03,1.205438340536417627e+03
6.266514572669819927e+02,1.083914368513479758e+03,1.205438340536417627e+03
6.092382234991854375e+02,1.093796687777195984e+03,1.205438340536417627e+03
