1.401641756486780196e+03,5.154451844243870937e+02,8.890222991164858968e+02
1.393219938255449279e+03,5.377932272919759953e+02,8.890222991164858968e+02
1.384441824592505782e+03,5.600037374809297717e+02,8.890222991164858968e+02
1.375309660370931169e+03,5.820710349811531614e+02,8.890222991164858968e+02
1.365825781006910347e+03,6.039894764070818383e+02,8.890222991164858968e+02
1.355992611862583090e+03,6.257534564408950928e+02,8.890222991164858968e+02
1.345812667625795029e+03,6.473574092659931694e+02,8.890222991164858968e+02
1.335288551667001684e+03,6.687958099903719358e+02,8.890222991164858968e+02
1.324422955373496279e+03,6.900631760595335891e+02,8.890222991164858968e+02
1.313218657461125531e+03,7.111540686585683488e+02,8.890222991164858968e+02
1.301678523263676198e+03,7.320630941030509575e+02,8.890222991164858968e+02
1.289805504000105429e+03,7.527849052183966023e+02,8.890222991164858968e+02
1.277602636019814099e+03,7.733142027073206464e+02,8.890222991164858968e+02
1.265073040026141371e+03,7.936457365050573571e+02,8.890222991164858968e+02
1.252219920278291966e+03,8.137743071219841795e+02,8.890222991164858968e+02
1.239046563771895762e+03,8.336947669733173143e+02,8.890222991164858968e+02
1.225556339398406863e+03,8.534020216955279921e+02,8.890222991164858968e+02
1.211752697083556313e+03,8.728910314491516829e+02,8.890222991164858968e+02
1.197639166905088587e+03,8.921568122076532745e+02,8.890222991164858968e+02
1.183219358189994182e+03,9.111944370320176176e+02,8.890222991164858968e+02
1.168496958591477096e+03,9.299990373307410891e+02,8.890222991164858968e+02
1.153475733145893400e+03,9.485658041049030089e+02,8.890222991164858968e+02
1.138159523309897622e+03,9.668899891779951759e+02,8.890222991164858968e+02
1.122552245978048859e+03,9.849669064101979075e+02,8.890222991164858968e+02
1.106657892481118779e+03,1.002791932896792787e+03,8.890222991164858968e+02
1.090480527565372313e+03,1.020360510150399591e+03,8.890222991164858968e+02
1.074024288353066595e+03,1.037668145266744887e+03,8.890222991164858968e+02
1.057293383284442143e+03,1.054710412073653060e+03,8.890222991164858968e+02
1.040292091041477988e+03,1.071482952262977278e+03,8.890222991164858968e+02
1.023024759453682009e+03,1.087981476505171486e+03,8.890222991164858968e+02
1.005495804386195687e+03,1.104201765546222305e+03,8.890222991164858968e+02
9.877097086105048902e+02,1.120139671286661041e+03,8.890222991164858968e+02
9.696710206580336262e+02,1.135791117842380345e+03,8.890222991164858968e+02
9.513843536569280559e+02,1.151152102586980391e+03,8.890222991164858968e+02
9.328543841523135143e+02,1.166218697175381749e+03,8.890222991164858968e+02
9.140858509103404685e+02,1.180987048548440498e+03,8.890222991164858968e+02
8.950835537063118181e+02,1.195453379918312294e+03,8.890222991164858968e+02
