5.242679148325189544e+02,2.203819386036505819e+02,-1.642321209329788644e+03
5.206767034622954498e+02,2.287374386871932472e+02,-1.642321209329788644e+03
5.169523367117210455e+02,2.370344425475587968e+02,-1.642321209329788644e+03
5.130957670326109792e+02,2.452708283484955984e+02,-1.642321209329788644e+03
5.091079806857274548e+02,2.534444897559257868e+02,-1.642321209329788644e+03
5.049899974885584015e+02,2.615533364766092177e+02,-1.642321209329788644e+03
5.007428705545143544e+02,2.695952947927049763e+02,-1.642321209329788644e+03
4.963676860236097923e+02,2.775683080920941848e+02,-1.642321209329788644e+03
4.918655627846992502e+02,2.854703373943283395e+02,-1.642321209329788644e+03
4.872376521893379504e+02,2.932993618720680047e+02,-1.642321209329788644e+03
4.824851377573405102e+02,3.010533793678800976e+02,-1.642321209329788644e+03
4.776092348741131559e+02,3.087304069062597591e+02,-1.642321209329788644e+03
4.726111904798373189e+02,3.163284812007473192e+02,-1.642321209329788644e+03
4.674922827505823193e+02,3.238456591560094466e+02,-1.642321209329788644e+03
4.622538207714313785e+02,3.312800183647573249e+02,-1.642321209329788644e+03
4.568971442017023037e+02,3.386296575993742408e+02,-1.642321209329788644e+03
4.514236229323490761e+02,3.458926972981258245e+02,-1.642321209329788644e+03
4.458346567356327341e+02,3.530672800458308984e+02,-1.642321209329788644e+03
4.401316749071501135e+02,3.601515710488671971e+02,-1.642321209329788644e+03
4.343161359003130428e+02,3.671437586043937813e+02,-1.642321209329788644e+03
4.283895269533697387e+02,3.740420545636662837e+02,-1.642321209329788644e+03
4.223533637090659454e+02,3.808446947893302195e+02,-1.642321209329788644e+03
4.162091898270417119e+02,3.875499396065725932e+02,-1.642321209329788644e+03
4.099585765890633979e+02,3.941560742480186832e+02,-1.642321209329788644e+03
4.036031224971908387e+02,4.006614092922578720e+02,-1.642321209329788644e+03
3.971444528649848849e+02,4.070642810958882478e+02,-1.642321209329788644e+03
3.905842194018571263e+02,4.133630522189695853e+02,-1.642321209329788644e+03
3.839240997906691746e+02,4.195561118437734081e+02,-1.642321209329788644e+03
3.771657972586908727e+02,4.256418761867265061e+02,-1.642321209329788644e+03
3.703110401420244102e+02,4.316187889034403042e+02,-1.642321209329788644e+03
3.633615814436080313e+02,4.374853214867222846e+02,-1.642321209329788644e+03
3.563191983849116014e+02,4.432399736574698750e+02,-1.642321209329788644e+03
3.491856919514382298e+02,4.488812737483441424e+02,-1.642321209329788644e+03
3.419628864321488777e+02,4.544077790801272840e+02,-1.642321209329788644e+03
3.346526289529275573e+02,4.598180763306666563e+02,-1.642321209329788644e+03
3.272567890042058707e+02,4.651107818963104137e+02,-1.642321209329788644e+03
3.197772579628685889e+02,4.702845422457446034e+02,-1.642321209329788644e+03
3.122159486085619733e+02,4.753380342661382087e+02,-1.642321209329788644e+03
3.045747946345287005e+02,4.802699656015095684e+02,-1.642321209329788644e+03
2.968557501530938794e+02,4.850790749832283382e+02,-1.642321209329788644e+03
2.890607891959302265e+02,4.897641325525650586e+02,-1.642321209329788644e+03
2.811919052092285369e+02,4.943239401752102253e+02,-1.642321209329788644e+03
2.732511105439027119e+02,4.987573317476791317e+02,-1.642321209329788644e+03
2.652404359409615040e+02,5.030631734955256320e+02,-1.642321209329788644e+03
2.571619300121760148e+02,5.072403642632880860e+02,-1.642321209329788644e+03
2.490176587161772943e+02,5.112878357960944413e+02,-1.642321209329788644e+03
2.408097048301186476e+02,5.152045530128511928e+02,-1.642321209329788644e+03
2.325401674170351782e+02,5.189895142709511902e+02,-1.642321209329788644e+03
2.242111612890403478e+02,5.226417516224287283e+02,-1.642321209329788644e+03
2.158248164664931608e+02,5.261603310614979137e+02,-1.642321209329788644e+03
2.073832776332774870e+02,5.295443527634106431e+02,-1.642321209329788644e+03
1.988887035883305145e+02,5.327929513145737701e+02,-1.642321209329788644e+03
1.903432666935620716e+02,5.359052959338656592e+02,-1.642321209329788644e+03
1.817491523183048798e+02,5.388805906850961946e+02,-1.642321209329788644e+03
1.731085582804383307e+02,5.417180746805562421e+02,-1.642321209329788644e+03
1.644236942843299971e+02,5.444170222756024486e+02,-1.642321209329788644e+03
1.556967813557353111e+02,5.469767432542311099e+02,-1.642321209329788644e+03
1.469300512738035422e+02,5.493965830055899460e+02,-1.642321209329788644e+03
1.381257460003330664e+02,5.516759226913859493e+02,-1.642321209329788644e+03
1.292861171064228927e+02,5.538141794041434878e+02,-1.642321209329788644e+03
1.204134251966664095e+02,5.558108063162746930e+02,-1.642321209329788644e+03
1.115099393310352696e+02,5.576652928199221151e+02,-1.642321209329788644e+03
1.025779364446006099e+02,5.593771646575394243e+02,-1.642321209329788644e+03
9.361970076524085016e+01,5.609459840431761677e+02,-1.642321209329788644e+03
8.463752322948369056e+01,5.623713497744342931e+02,-1.642321209329788644e+03
7.563370089663338547e+01,5.636528973350701790e+02,-1.642321209329788644e+03
6.661053636133161149e+01,5.647902989882140901e+02,-1.642321209329788644e+03
5.757033716470227347e+01,5.657832638601843200e+02,-1.642321209329788644e+03
4.851541520423285192e+01,5.666315380148738541e+02,-1.642321209329788644e+03
3.944808614254029777e+01,5.673349045186902231e+02,-1.642321209329788644e+03
3.037066881517448991e+01,5.678931834960334299e+02,-1.642321209329788644e+03
2.128548463761032394e+01,5.683062321752970547e+02,-1.642321209329788644e+03
1.219485701157987911e+01,5.685739449253788962e+02,-1.642321209329788644e+03
3.101110730896878387e+00,5.686962532826951247e+02,-1.642321209329788644e+03
-5.993428613074967437e+00,5.686731259686890780e+02,-1.642321209329788644e+03
-1.508643522615768617e+01,5.685045688978299268e+02,-1.642321209329788644e+03
-2.417558370614700891e+01,5.681906251761001840e+02,-1.642321209329788644e+03
-3.325854963749873860e+01,5.677313750899720617e+02,-1.642321209329788644e+03
-4.233301018576446495e+01,5.671269360858752862e+02,-1.642321209329788644e+03
-5.139664469162188709e+01,5.663774627401621728e+02,-1.642321209329788644e+03
-6.044713526434931339e+01,5.654831467195764390e+02,-1.642321209329788644e+03
-6.948216737459186731e+01,5.644442167322380328e+02,-1.642321209329788644e+03
-7.849943044626820665e+01,5.632609384691539844e+02,-1.642321209329788644e+03
-8.749661844746619010e+01,5.619336145362716479e+02,-1.642321209329788644e+03
-9.647143048017687761e+01,5.604625843770919573e+02,-1.642321209329788644e+03
-1.054215713687147513e+02,5.588482241858621364e+02,-1.642321209329788644e+03
-1.143447522466751423e+02,5.570909468113685534e+02,-1.642321209329788644e+03
-1.232386911422782134e+02,5.551912016513579147e+02,-1.642321209329788644e+03
-1.321011135619492336e+02,5.531494745376096489e+02,-1.642321209329788644e+03
-1.409297530719873350e+02,5.509662876116916550e+02,-1.642321209329788644e+03
-1.497223518781716791e+02,5.486421991914306773e+02,-1.642321209329788644e+03
-1.584766614031594827e+02,5.461778036281307322e+02,-1.642321209329788644e+03
-1.671904428615263498e+02,5.435737311545760804e+02,-1.642321209329788644e+03
-1.758614678323028215e+02,5.408306477238587604e+02,-1.642321209329788644e+03
-1.844875188288596632e+02,5.379492548390709317e+02,-1.642321209329788644e+03
-1.930663898659978202e+02,5.349302893739063620e+02,-1.642321209329788644e+03
-2.015958870240961289e+02,5.317745233842143762e+02,-1.642321209329788644e+03
-2.100738290101745349e+02,5.284827639105598109e+02,-1.642321209329788644e+03
-2.184980477157266421e+02,5.250558527718328605e+02,-1.642321209329788644e+03
-2.268663887711821872e+02,5.214946663499670194e+02,-1.642321209329788644e+03
-2.351767120968549420e+02,5.178001153658171916e+02,-1.642321209329788644e+03
-2.434268924502368066e+02,5.139731446462562872e+02,-1.642321209329788644e+03
-2.516148199694966934e+02,5.100147328825495379e+02,-1.642321209329788644e+03
-2.597384007130469286e+02,5.059258923800690582e+02,-1.642321209329788644e+03
-2.677955571950378157e+02,5.017076687994112945e+02,-1.642321209329788644e+03
-2.757842289166438263e+02,4.973611408889849486e+02,-1.642321209329788644e+03
-2.837023728930062703e+02,4.928874202091368488e+02,-1.642321209329788644e+03
-2.915479641756955971e+02,4.882876508478869368e+02,-1.642321209329788644e+03
-2.993189963705630134e+02,4.835630091283446177e+02,-1.642321209329788644e+03
-3.070134821508453342e+02,4.787147033078816776e+02,-1.642321209329788644e+03
-3.146294537653955103e+02,4.737439732691376548e+02,-1.642321209329788644e+03
-3.221649635419046831e+02,4.686520902029391209e+02,-1.642321209329788644e+03
-3.296180843849915618e+02,4.634403562832105763e+02,-1.642321209329788644e+03
-3.369869102690281011e+02,4.581101043339630792e+02,-1.642321209329788644e+03
-3.442695567255778997e+02,4.526626974884440529e+02,-1.642321209329788644e+03
-3.514641613253207311e+02,4.470995288405362658e+02,-1.642321209329788644e+03
-3.585688841543413901e+02,4.414220210884942048e+02,-1.642321209329788644e+03
-3.655819082846608126e+02,4.356316261711107245e+02,-1.642321209329788644e+03
-3.725014402388885628e+02,4.297298248964042955e+02,-1.642321209329788644e+03
-3.793257104488776577e+02,4.237181265629247946e+02,-1.642321209329788644e+03
-3.860529737082662791e+02,4.175980685737725935e+02,-1.642321209329788644e+03
-3.926815096187877430e+02,4.113712160434301381e+02,-1.642321209329788644e+03
-3.992096230302375943e+02,4.050391613975075416e+02,-1.642321209329788644e+03
-4.056356444739832909e+02,3.986035239655022906e+02,-1.642321209329788644e+03
-4.119579305899053452e+02,3.920659495666810130e+02,-1.642321209329788644e+03
-4.181748645466633434e+02,3.854281100891842584e+02,-1.642321209329788644e+03
-4.242848564551759409e+02,3.786917030624664449e+02,-1.642321209329788644e+03
-4.302863437752124582e+02,3.718584512231774397e+02,-1.642321209329788644e+03
-4.361777917149883024e+02,3.649301020745984374e+02,-1.642321209329788644e+03
-4.419576936236663300e+02,3.579084274397434342e+02,-1.642321209329788644e+03
-4.476245713766597873e+02,3.507952230082419192e+02,-1.642321209329788644e+03
-4.531769757536415000e+02,3.435923078771176051e+02,-1.642321209329788644e+03
-4.586134868091600083e+02,3.363015240855815478e+02,-1.642321209329788644e+03
-4.639327142357703906e+02,3.289247361439566930e+02,-1.642321209329788644e+03
-4.691332977195839362e+02,3.214638305568586816e+02,-1.642321209329788644e+03
-4.742139072881490165e+02,3.139207153407486999e+02,-1.642321209329788644e+03
-4.791732436505716350e+02,3.062973195359869578e+02,-1.642321209329788644e+03
-4.840100385297898811e+02,2.985955927135092907e+02,-1.642321209329788644e+03
-4.887230549869173046e+02,2.908175044762525090e+02,-1.642321209329788644e+03
-4.933110877375714267e+02,2.829650439554585546e+02,-1.642321209329788644e+03
-4.977729634601080306e+02,2.750402193019822903e+02,-1.642321209329788644e+03
-5.021075410956796645e+02,2.670450571727380407e+02,-1.642321209329788644e+03
-5.063137121400462206e+02,2.589816022124100527e+02,-1.642321209329788644e+03
-5.103904009270571578e+02,2.508519165305669105e+02,-1.642321209329788644e+03
-5.143365649037376670e+02,2.426580791743062093e+02,-1.642321209329788644e+03
-5.181511948969066452e+02,2.344021855965690975e+02,-1.642321209329788644e+03
-5.218333153712574131e+02,2.260863471202594042e+02,-1.642321209329788644e+03
-5.253819846788361474e+02,2.177126903983037778e+02,-1.642321209329788644e+03
-5.287962952998555011e+02,2.092833568697915894e+02,-1.642321209329788644e+03
-5.320753740747782103e+02,2.008005022123338676e+02,-1.642321209329788644e+03
-5.352183824276153246e+02,1.922662957907794237e+02,-1.642321209329788644e+03
-5.382245165803798272e+02,1.836829201024335134e+02,-1.642321209329788644e+03
-5.410930077586407378e+02,1.750525702189151787e+02,-1.642321209329788644e+03
-5.438231223881252845e+02,1.663774532248004050e+02,-1.642321209329788644e+03
-5.464141622823210582e+02,1.576597876531928648e+02,-1.642321209329788644e+03
-5.488654648210255118e+02,1.489018029183668261e+02,-1.642321209329788644e+03
-5.511764031198021030e+02,1.401057387456272636e+02,-1.642321209329788644e+03
-5.533463861902964709e+02,1.312738445985332874e+02,-1.642321209329788644e+03
-5.553748590913729686e+02,1.224083791036311624e+02,-1.642321209329788644e+03
-5.572613030710326711e+02,1.135116094728432614e+02,-1.642321209329788644e+03
-5.590052356990768203e+02,1.045858109236629900e+02,-1.642321209329788644e+03
-5.606062109904805766e+02,9.563326609730114569e+01,-1.642321209329788644e+03
-5.620638195194482023e+02,8.665626447493373519e+01,-1.642321209329788644e+03
-5.633776885241162518e+02,7.765710179220165799e+01,-1.642321209329788644e+03
