1.154166666666666607e+01 0.000000000000000000e+00
1.154236111111111107e+01 0.000000000000000000e+00
1.154305555555555607e+01 0.000000000000000000e+00
1.154374999999999929e+01 0.000000000000000000e+00
1.154444444444444429e+01 0.000000000000000000e+00
1.154513888888888928e+01 0.000000000000000000e+00
1.154583333333333250e+01 0.000000000000000000e+00
1.154652777777777750e+01 0.000000000000000000e+00
1.154722222222222250e+01 0.000000000000000000e+00
1.154791666666666750e+01 0.000000000000000000e+00
1.154861111111111072e+01 0.000000000000000000e+00
1.154930555555555571e+01 0.000000000000000000e+00
1.155000000000000071e+01 0.000000000000000000e+00
1.155069444444444393e+01 0.000000000000000000e+00
1.155138888888888893e+01 0.000000000000000000e+00
1.155208333333333393e+01 0.000000000000000000e+00
1.155277777777777715e+01 0.000000000000000000e+00
1.155347222222222214e+01 0.000000000000000000e+00
1.155416666666666714e+01 0.000000000000000000e+00
1.155486111111111036e+01 0.000000000000000000e+00
1.155555555555555536e+01 0.000000000000000000e+00
1.155625000000000036e+01 0.000000000000000000e+00
1.155694444444444358e+01 0.000000000000000000e+00
1.155763888888888857e+01 0.000000000000000000e+00
1.155833333333333357e+01 0.000000000000000000e+00
1.155902777777777857e+01 0.000000000000000000e+00
1.155972222222222179e+01 0.000000000000000000e+00
1.156041666666666679e+01 0.000000000000000000e+00
1.156111111111111178e+01 0.000000000000000000e+00
1.156180555555555500e+01 0.000000000000000000e+00
1.156250000000000000e+01 0.000000000000000000e+00
1.156319444444444500e+01 0.000000000000000000e+00
1.156388888888888822e+01 0.000000000000000000e+00
1.156458333333333321e+01 0.000000000000000000e+00
1.156527777777777821e+01 0.000000000000000000e+00
1.156597222222222143e+01 0.000000000000000000e+00
1.156666666666666643e+01 0.000000000000000000e+00
1.156736111111111143e+01 0.000000000000000000e+00
1.156805555555555642e+01 0.000000000000000000e+00
1.156874999999999964e+01 0.000000000000000000e+00
1.156944444444444464e+01 0.000000000000000000e+00
1.157013888888888964e+01 0.000000000000000000e+00
1.157083333333333286e+01 0.000000000000000000e+00
1.157152777777777786e+01 0.000000000000000000e+00
1.157222222222222285e+01 0.000000000000000000e+00
1.157291666666666607e+01 0.000000000000000000e+00
1.157361111111111107e+01 0.000000000000000000e+00
1.157430555555555607e+01 0.000000000000000000e+00
1.157499999999999929e+01 0.000000000000000000e+00
1.157569444444444429e+01 0.000000000000000000e+00
1.157638888888888928e+01 0.000000000000000000e+00
1.157708333333333250e+01 0.000000000000000000e+00
1.157777777777777750e+01 0.000000000000000000e+00
1.157847222222222250e+01 0.000000000000000000e+00
1.157916666666666750e+01 0.000000000000000000e+00
1.157986111111111072e+01 0.000000000000000000e+00
1.158055555555555571e+01 0.000000000000000000e+00
1.158125000000000071e+01 0.000000000000000000e+00
1.158194444444444393e+01 0.000000000000000000e+00
1.158263888888888893e+01 0.000000000000000000e+00
1.158333333333333393e+01 0.000000000000000000e+00
1.158402777777777715e+01 0.000000000000000000e+00
1.158472222222222214e+01 0.000000000000000000e+00
1.158541666666666714e+01 0.000000000000000000e+00
1.158611111111111036e+01 0.000000000000000000e+00
1.158680555555555536e+01 0.000000000000000000e+00
1.158750000000000036e+01 0.000000000000000000e+00
1.158819444444444358e+01 0.000000000000000000e+00
1.158888888888888857e+01 0.000000000000000000e+00
1.158958333333333357e+01 0.000000000000000000e+00
1.159027777777777857e+01 0.000000000000000000e+00
1.159097222222222179e+01 1.000000000000000000e+00
1.159166666666666679e+01 1.000000000000000000e+00
1.159236111111111178e+01 1.000000000000000000e+00
1.159305555555555500e+01 1.000000000000000000e+00
1.159375000000000000e+01 1.000000000000000000e+00
1.159444444444444500e+01 1.000000000000000000e+00
1.159513888888888822e+01 1.000000000000000000e+00
1.159583333333333321e+01 1.000000000000000000e+00
1.159652777777777821e+01 1.000000000000000000e+00
1.159722222222222143e+01 1.000000000000000000e+00
1.159791666666666643e+01 1.000000000000000000e+00
1.159861111111111143e+01 1.000000000000000000e+00
1.159930555555555642e+01 1.000000000000000000e+00
1.159999999999999964e+01 1.000000000000000000e+00
1.160069444444444464e+01 1.000000000000000000e+00
1.160138888888888964e+01 1.000000000000000000e+00
1.160208333333333286e+01 1.000000000000000000e+00
1.160277777777777786e+01 1.000000000000000000e+00
1.160347222222222285e+01 2.000000000000000000e+00
1.160416666666666607e+01 2.000000000000000000e+00
1.160486111111111107e+01 2.000000000000000000e+00
1.160555555555555607e+01 2.000000000000000000e+00
1.160624999999999929e+01 2.000000000000000000e+00
1.160694444444444429e+01 2.000000000000000000e+00
1.160763888888888928e+01 2.000000000000000000e+00
1.160833333333333250e+01 2.000000000000000000e+00
1.160902777777777750e+01 2.000000000000000000e+00
1.160972222222222250e+01 2.000000000000000000e+00
1.161041666666666750e+01 2.000000000000000000e+00
1.161111111111111072e+01 2.000000000000000000e+00
1.161180555555555571e+01 2.000000000000000000e+00
1.161250000000000071e+01 2.000000000000000000e+00
1.161319444444444393e+01 2.000000000000000000e+00
1.161388888888888893e+01 2.000000000000000000e+00
1.161458333333333393e+01 2.000000000000000000e+00
1.161527777777777715e+01 1.000000000000000000e+00
1.161597222222222214e+01 1.000000000000000000e+00
1.161666666666666714e+01 1.000000000000000000e+00
1.161736111111111036e+01 1.000000000000000000e+00
1.161805555555555536e+01 1.000000000000000000e+00
1.161875000000000036e+01 1.000000000000000000e+00
1.161944444444444358e+01 1.000000000000000000e+00
1.162013888888888857e+01 1.000000000000000000e+00
1.162083333333333357e+01 1.000000000000000000e+00
1.162152777777777857e+01 2.000000000000000000e+00
1.162222222222222179e+01 2.000000000000000000e+00
1.162291666666666679e+01 2.000000000000000000e+00
1.162361111111111178e+01 2.000000000000000000e+00
1.162430555555555500e+01 2.000000000000000000e+00
1.162500000000000000e+01 2.000000000000000000e+00
1.162569444444444500e+01 2.000000000000000000e+00
1.162638888888888822e+01 2.000000000000000000e+00
1.162708333333333321e+01 2.000000000000000000e+00
1.162777777777777821e+01 2.000000000000000000e+00
1.162847222222222143e+01 2.000000000000000000e+00
1.162916666666666643e+01 2.000000000000000000e+00
1.162986111111111143e+01 2.000000000000000000e+00
1.163055555555555642e+01 2.000000000000000000e+00
1.163124999999999964e+01 2.000000000000000000e+00
1.163194444444444464e+01 1.000000000000000000e+00
1.163263888888888964e+01 1.000000000000000000e+00
1.163333333333333286e+01 1.000000000000000000e+00
1.163402777777777786e+01 1.000000000000000000e+00
1.163472222222222285e+01 1.000000000000000000e+00
1.163541666666666607e+01 1.000000000000000000e+00
1.163611111111111107e+01 1.000000000000000000e+00
1.163680555555555607e+01 0.000000000000000000e+00
1.163749999999999929e+01 0.000000000000000000e+00
1.163819444444444429e+01 0.000000000000000000e+00
1.163888888888888928e+01 0.000000000000000000e+00
1.163958333333333250e+01 0.000000000000000000e+00
1.164027777777777750e+01 0.000000000000000000e+00
1.164097222222222250e+01 0.000000000000000000e+00
1.164166666666666750e+01 0.000000000000000000e+00
1.164236111111111072e+01 0.000000000000000000e+00
1.164305555555555571e+01 0.000000000000000000e+00
1.164375000000000071e+01 0.000000000000000000e+00
1.164444444444444393e+01 0.000000000000000000e+00
1.164513888888888893e+01 0.000000000000000000e+00
1.164583333333333393e+01 0.000000000000000000e+00
1.164652777777777715e+01 0.000000000000000000e+00
1.164722222222222214e+01 0.000000000000000000e+00
1.164791666666666714e+01 0.000000000000000000e+00
1.164861111111111036e+01 0.000000000000000000e+00
1.164930555555555536e+01 0.000000000000000000e+00
1.165000000000000036e+01 0.000000000000000000e+00
1.165069444444444358e+01 0.000000000000000000e+00
1.165138888888888857e+01 0.000000000000000000e+00
1.165208333333333357e+01 0.000000000000000000e+00
1.165277777777777857e+01 0.000000000000000000e+00
1.165347222222222179e+01 0.000000000000000000e+00
1.165416666666666679e+01 0.000000000000000000e+00
1.165486111111111178e+01 0.000000000000000000e+00
1.165555555555555500e+01 0.000000000000000000e+00
1.165625000000000000e+01 0.000000000000000000e+00
1.165694444444444500e+01 0.000000000000000000e+00
1.165763888888888822e+01 0.000000000000000000e+00
1.165833333333333321e+01 0.000000000000000000e+00
1.165902777777777821e+01 0.000000000000000000e+00
1.165972222222222143e+01 0.000000000000000000e+00
1.166041666666666643e+01 0.000000000000000000e+00
1.166111111111111143e+01 0.000000000000000000e+00
1.166180555555555642e+01 0.000000000000000000e+00
1.166249999999999964e+01 0.000000000000000000e+00
1.166319444444444464e+01 0.000000000000000000e+00
1.166388888888888964e+01 0.000000000000000000e+00
1.166458333333333286e+01 0.000000000000000000e+00
1.166527777777777786e+01 0.000000000000000000e+00
1.166597222222222285e+01 0.000000000000000000e+00
1.166666666666666607e+01 0.000000000000000000e+00
1.166736111111111107e+01 0.000000000000000000e+00
1.166805555555555607e+01 0.000000000000000000e+00
1.166874999999999929e+01 0.000000000000000000e+00
1.166944444444444429e+01 0.000000000000000000e+00
1.167013888888888928e+01 0.000000000000000000e+00
1.167083333333333250e+01 0.000000000000000000e+00
1.167152777777777750e+01 0.000000000000000000e+00
1.167222222222222250e+01 0.000000000000000000e+00
1.167291666666666750e+01 0.000000000000000000e+00
1.167361111111111072e+01 0.000000000000000000e+00
1.167430555555555571e+01 0.000000000000000000e+00
1.167500000000000071e+01 0.000000000000000000e+00
1.167569444444444393e+01 0.000000000000000000e+00
1.167638888888888893e+01 0.000000000000000000e+00
1.167708333333333393e+01 0.000000000000000000e+00
1.167777777777777715e+01 0.000000000000000000e+00
1.167847222222222214e+01 0.000000000000000000e+00
1.167916666666666714e+01 0.000000000000000000e+00
1.167986111111111036e+01 0.000000000000000000e+00
1.168055555555555536e+01 0.000000000000000000e+00
1.168125000000000036e+01 0.000000000000000000e+00
1.168194444444444358e+01 0.000000000000000000e+00
1.168263888888888857e+01 0.000000000000000000e+00
1.168333333333333357e+01 0.000000000000000000e+00
1.168402777777777857e+01 0.000000000000000000e+00
1.168472222222222179e+01 0.000000000000000000e+00
1.168541666666666679e+01 0.000000000000000000e+00
1.168611111111111178e+01 0.000000000000000000e+00
1.168680555555555500e+01 0.000000000000000000e+00
1.168750000000000000e+01 0.000000000000000000e+00
1.168819444444444500e+01 0.000000000000000000e+00
1.168888888888888822e+01 0.000000000000000000e+00
1.168958333333333321e+01 0.000000000000000000e+00
1.169027777777777821e+01 0.000000000000000000e+00
1.169097222222222143e+01 0.000000000000000000e+00
1.169166666666666643e+01 0.000000000000000000e+00
1.169236111111111143e+01 0.000000000000000000e+00
1.169305555555555642e+01 0.000000000000000000e+00
1.169374999999999964e+01 0.000000000000000000e+00
1.169444444444444464e+01 0.000000000000000000e+00
1.169513888888888964e+01 0.000000000000000000e+00
1.169583333333333286e+01 0.000000000000000000e+00
1.169652777777777786e+01 0.000000000000000000e+00
1.169722222222222285e+01 0.000000000000000000e+00
1.169791666666666607e+01 0.000000000000000000e+00
1.169861111111111107e+01 0.000000000000000000e+00
1.169930555555555607e+01 0.000000000000000000e+00
