1.557015089306419433e-13,2.542798609999999826e+03,0.000000000000000000e+00
-4.318747497541698266e+01,2.541432867890534453e+03,7.126423386855125841e+01
-8.632855779618729741e+01,2.537337108647658170e+03,1.424519154181651572e+02
-1.293769061422980826e+02,2.530515731951979433e+03,2.134865745627049876e+02
-1.722862773094722968e+02,2.520976065353042031e+03,2.842919055933005552e+02
-2.150105778832623287e+02,2.508728356398043616e+03,3.547918491462389738e+02
-2.575039132527763854e+02,2.493785761623878898e+03,4.249106739062313522e+02
-2.997206369108490662e+02,2.476164332424337317e+03,4.945730579572877446e+02
-3.416153994876980846e+02,2.455882997807631909e+03,5.637041696938141513e+02
-3.831431974653945076e+02,2.432963544062784877e+03,6.322297482050157669e+02
-4.242594215208182504e+02,2.407430591356712739e+03,7.000761830462593025e+02
-4.649199044451672762e+02,2.379311567287143134e+03,7.671705933116988945e+02
-5.050809685885462272e+02,2.348636677419785428e+03,8.334409059232315258e+02
-5.446994727786687918e+02,2.315438872841391003e+03,8.988159330516797354e+02
-5.837328586632741008e+02,2.279753814763567334e+03,9.632254485870356575e+02
-6.221391964264754506e+02,2.241619836215367286e+03,1.026600263575624012e+03
-6.598772298299313661e+02,2.201077900865797346e+03,1.088872300543145457e+03
-6.969064205304600819e+02,2.158171559020484437e+03,1.149974666623767689e+03
-7.331869916264849962e+02,2.112946900839765476e+03,1.209841725416703412e+03
-7.686799703865397078e+02,2.065452506828460173e+03,1.268409167493088034e+03
-8.033472301139261162e+02,2.015739395650500683e+03,1.325614079477419864e+03
-8.371515311025638084e+02,1.963860969324482539e+03,1.381395011629355849e+03
-8.700565606400266461e+02,1.909872955859007789e+03,1.435692043853261566e+03
-9.020269720148010038e+02,1.853833349389441082e+03,1.488446850064612363e+03
-9.330284224858612561e+02,1.795802347880381149e+03,1.539602760844103614e+03
-9.630276101737774752e+02,1.735842288460772352e+03,1.589104824312160645e+03
-9.919923098337235388e+02,1.674017580461115585e+03,1.636899865158463854e+03
-1.019891407471962111e+03,1.610394636224716351e+03,1.682936541763074047e+03
-1.046694933768617830e+03,1.545041799767281873e+03,1.727165401347803254e+03
-1.072374096270838663e+03,1.478029273361514242e+03,1.769538933098581992e+03
-1.096901310321760775e+03,1.409429042125553906e+03,1.810011619201760368e+03
-1.120250228692056226e+03,1.339314796696283565e+03,1.848539983739524132e+03
-1.142395769882226659e+03,1.267761854070558684e+03,1.885082639391892826e+03
-1.163314145065252887e+03,1.194847076699393710e+03,1.919600331895143199e+03
-1.182982883640642058e+03,1.120648789922015794e+03,1.952055982208892374e+03
-1.201380857372436594e+03,1.045246697828480364e+03,1.982414726346547695e+03
-1.218488303085247480e+03,9.687217976412249527e+02,2.010643952826337454e+03
-1.234286843893934474e+03,8.911562927075360676e+02,2.036713337702692797e+03
-1.248759508944127674e+03,8.126335041963907315e+02,2.060594877140348217e+03
-1.261890751642387386e+03,7.332377815945325210e+02,2.082262917496172122e+03
-1.273666466356413366e+03,6.530544120979211584e+02,2.101694182876409286e+03
-1.284074003567371392e+03,5.721695289958942112e+02,2.118867800139737483e+03
-1.293102183458056743e+03,4.906700191464479417e+02,2.133765321319277973e+03
-1.300741307922296301e+03,4.086434296420379724e+02,2.146370743439473699e+03
-1.306983170982691490e+03,3.261778737661477408e+02,2.156670525706547323e+03
-1.311821067605514145e+03,2.433619363416549106e+02,2.164653604054075913e+03
-1.315249800903276764e+03,1.602845785726678116e+02,2.170311403028054883e+03
-1.317265687717251694e+03,7.703504248205216243e+01,2.173637844998682340e+03
-1.317866562573933834e+03,-6.297244952698799914e+00,2.174629356688973985e+03
-1.317051780011199526e+03,-8.962276786227580772e+01,2.173284873013191827e+03
-1.314822215271667574e+03,-1.728520176438473470e+02,2.169605838220962596e+03
